40061520.669,40061870.571,40062220.576,40062570.622,40062922.352,40063273.169,40063622.333,40063972.169,40064319.344,40064668.999,40065018.032,40065366.784,40065725.105,39971469.413,39971261.308,39971052.252,39970848.285,40067465.905,40067812.244,40068164.286,40068513.424,24340368.23,40069206.928,40069557.716,40069906.112,39968984.418,39968777.527,39968570.757,39968364.384,39968159.241,39967951.343,39967746.51,39967539.635,40073048.712,39967128.848,40073744.25,38293057.251,38293134.665,38293212.312,38293289.892,38293367.215,38293443.979,38293520.828,38293597.356,38537955.275,26637061.243,26637571.948,26638086.256,26638599.318,26639112.963,25648810.698,25648651.953,25648493.396,26641164.163,26641678.548,25648021.185,25647864.779,26643223.963,26643739.98,28055827.447,28056307.934,38536347.397,28057270.151,38536166.783,26646849.254,28058715.568,26647886.466,26648406.591,25646035.652,26649445.099,25645735.127,25645584.364,25645430.807,25645278.903,25178827.596,25178898.734,25644819.743,25644666.445,25644514.686,25644362.841,25644210.143,25644056.952,25643903.253,25643749.98,25643597.366,25643446.14,25179679.537,26471097.493,25642996.467,25642844.558,25642693.395,25642542.744,25642392.657,27984002.735,27983721.671,27983441.512,27983161.668,25641653.833,25641508.006,25641360.998,25641215.299,25641070.982,25640927.471,25640782.764,25640638.642,27980666.456,27980389.133,27980108.781,27979828.744,27979546.78,27979264.909,27978982.506,27978701.835,27978419.325,27978133.645,27977853.598,27977554.551,27977275.236,26460677.294,26460334.773,27976411.2,27976117.961,27975832.137,25637780.846,27975246.283,27974954.522,26457927.587,26457584.645,25637001.402,25636845.131,25182932.428,26456212.203,25183068.28,26455522.162,26455177.647,25183270.128,26041277.395,26041130.225,26040999.773,26040871.652,26040740.108,26040607.432,26040478.218,26040346.912,26040216.352,26040086.497,26039955.943,26039825.609,26039695.754,26039565.562,26039435.113,26039304.674,26039174.598,26039044.457,26038914.483,26038784.61,26038654.382,27965687.176,27965398.149,27965109.784,27964821.178,27964532.618,27964243.962,27963955.768,27963668.301,27963381.479,27963094.901,27962810.123,27962525.701,27962241.488,27961966.276,25630297.363,25630149.01,25630001.531,26441383.997,25186039.255,26440705.7,26440365.993,27959697.331,27959415.181,25186417.413,26439001.315,25628674.919,26438333.186,25628378.58,26437649.195
39659428.7,39659780.135,39660131.801,39660483.359,39660835.201,39661186.973,39661538.447,39661889.682,39662240.946,39662592.715,39662944.299,39663295.716,39663647.711,40066081.27,40066418.083,40066767.16,40067116.263,39665402.764,39665752.121,39666101.965,39666453.666,39351028.331,39667155.298,39667505.163,39667855.109,40070254.526,40070601.794,40070951.357,40071300.694,40071649.63,40071998.852,40072348.048,40072697.797,39671007.98,40073396.205,39671707.612,39966714.111,39966505.17,39966299.551,39966089.959,39965883.376,39965674.301,39965465.925,39965257.02,38293673.218,38537859.26,38537763.273,38537667.469,38537571.591,38537475.408,26639624.782,26640137.313,26640650.409,28052957.854,28053435.691,26642193.078,26642708.117,28054868.563,28055347.704,38536530.037,38536438.567,38294986.455,38536257.057,38295149.345,28058233.685,38535986.633,28059198.227,28059681.179,26648925.088,28060647.44,26649963.621,26650482.441,26650998.494,26651514.407,26652027.929,26652548.084,26474827.142,26474486.542,26474148.922,26473809.038,26473469.515,26473128.882,26472788.361,26472448.144,26472108.573,26471770.388,28068863.505,25179753.246,26470758.812,26470419.633,26470081.18,26469743.419,26469405.878,25642243.191,25642094.791,25641947.319,25641800.097,26467729.455,26467395.804,26467061.122,26466726.944,26466394.427,26466062.406,26465729.36,26465397.201,25640493.208,25640349.005,25640202.379,25640055.384,25639906.495,25639758.342,25639609.947,25639463.165,25639315.017,25639164.235,25639012.997,25638861.022,25638708.664,25182109.536,25182178.371,25638246.984,25638092.572,25637936.731,26458959.119,25637625.119,25637469.226,25182660.37,25182728.505,26457246.325,26456901.416,26681043.19,25183000.403,26682067.171,25183135.485,25183202.938,26683600.564,25635748.825,25635591.921,25635435.35,25635278.325,25635121.102,27970326.177,27970019.473,27969725.926,27969439.691,27969151.852,27968864.402,27968574.105,27968286.51,27967997.405,27967708.393,27967419.663,27967130.613,27966841.915,27966553.286,27966264.68,27965975.964,25632455.484,25632299.033,25632142.681,25631986.357,25631830.804,25631675.022,25631519.408,25631364.59,25631210.12,25631056.761,25630904.052,25630751.363,25630599.182,25630446.812,26442401.284,26442062.603,26441723.647,25185963.741,38525783.412,25186114.934,25186189.279,26440027.057,26439688.626,38525325.829,25186493.664,26438660.745,25186647.315,26437990.78,25186801.843
24329983.454,24330477.446,24330971.804,24331466.138,24331960.611,24332455.005,24332949.458,24333443.836,24333937.158,24334432.295,24334926.049,24335416.635,24335915.837,39663999.442,39664345.854,39664703.316,39665052.339,24338389.85,24338884.827,24339378.877,24339873.864,40582410.013,24340864.613,24341357.114,24341851.507,39668204.746,39668554.536,39668904.654,39669255.062,39669605.415,39669956.125,39670307.029,39670658.192,24346310.1,39671358.786,24347301.109,40074090.679,40074438.297,40074785.762,40075133.539,40075480.519,40075827.349,40076173.671,40076519.786,39965047.585,38293749.259,38293825.312,38293901.469,38293977.388,38294053.09,38537378.874,38537282.643,38537186.672,38537091.436,38536996.854,28053913.092,28054390.398,38536715.073,38536622.375,38294825.67,38294905.897,39961507.026,38295067.757,39961098.984,38536076.263,38295313.017,38535898.14,38535809.422,28060164.119,38535632.497,28061129.432,28061611.879,28062092.14,28062573.77,28063054.099,28063536.819,25178968.906,25179038.933,25179110.716,25179181.725,25179252.751,25179322.582,25179392.51,25179462.358,25179533.077,25179605.045,38534085.455,38533995.084,25179825.287,25179897.422,25179969.528,25180042.38,25180116.068,26469068.809,26468732.741,26468397.764,26468062.99,25180496.115,25180573.876,25180651.077,25180729.75,25180809.388,25180890.276,25180969.966,25181050.824,26465063.461,26464730.917,26464395.868,26464060.087,26463722.832,26463385.56,26463048.781,26462713.442,26462377.153,26462038.105,26461698.377,26461358.33,26461017.664,26674888.432,26675402.457,26459990.952,26459647.896,26459303.424,25182454.521,26458614.914,26458271.761,26678994.078,26679506.496,25182796.45,25182864.206,28090143.815,26681555.274,28091099.256,26682578.629,26683091.078,28092529.176,26454486.595,26454132.466,26453783.917,26453438.945,26453093.669,25634964.285,25634807.288,25634650.622,25634493.925,25634337.317,25634180.509,25634023.508,25633866.803,25633709.773,25633552.688,25633395.437,25633238.391,25633081.623,25632925.098,25632768.732,25632612.071,26447215.654,26446870.173,26446524.523,26446179.231,26445833.695,26445488.34,26445143.267,26444798.91,26444455.14,26444112.637,26443771.693,26443425.966,26443083.826,26442741.47,25185738.069,25185813.034,25185888.522,38525875.081,38303944.76,38525692.013,38525600.111,25186264.898,25186341.136,38304339.515,38525234.698,25186570.337,38525052.832,25186724.611,38524871.802
39355265.433,39355063.427,39354861.596,39354659.73,39354457.954,39354256.237,39354054.476,39353852.224,39353651.418,39353450.746,39353249.021,39353046.016,39352846.095,24336412.902,24336905.275,24337400.549,24337896.709,39351836.668,39351633.202,39351431.275,39351227.939,23814714.095,39350822.709,39350621.024,39350416.346,24342346.193,24342841.044,24343336.077,24343831.438,24344326.94,24344822.832,24345318.726,24345814.659,39348598.338,24346805.633,39348193.537,39672057.612,39672407.882,39672756.269,39673105.249,39673454.095,39673802.535,39674150.84,39674498.775,40076865.433,39964838.101,39964628.463,39964419.171,39964209.691,39964000.012,38294128.558,38294204.108,38294279.954,38294356.459,38294433.595,38536902.502,38536808.469,38294667.205,38294746.265,39961917.445,39961711.992,40082759.007,39961302.925,40083461.031,38295230.728,39960692.066,38295396.397,38295479.475,38535720.954,38295646.267,38535543.062,38535453.554,38535361.772,38535271.427,38535180.203,38535090.571,26653061.032,26653579.985,28064978.862,28065460.45,28065942.04,28066426.169,38534450.305,28067404.78,28067892.227,28068378.278,38297025.789,38297108.845,38533906.843,28070312.408,28070799.212,28071280.305,28071764.127,25180190.234,25180265.522,25180341.925,25180418.284,28074199.814,28074687.563,28075162.52,28075659.079,28076154.179,28076647.546,28077131.518,38532529.747,25181130.014,25181210.425,25181287.785,25181364.528,38532105.736,38532018.546,38531930.905,38531844.855,38531757.237,26672817.997,25181892.158,25181963.586,25182036.192,28084403.008,28084881.305,25182248.339,25182317.48,25182386.058,26677454.916,25182523.263,25182591.921,28088232.851,28088710.833,26680018.654,26680530.896,38530147.124,28090621.608,38529953.087,28091576.13,28092052.761,38529659.402,25183337.509,25183404.578,25183471.479,25183538.124,25183604.972,26452747.219,26452400.952,26452056.963,26451711.122,26451365.889,26451020.516,26450674.738,26450329.071,26449983.136,26449637.082,26449290.91,26448944.794,26448598.847,26448253.427,26447907.439,26447561.515,25184752.155,25184820.399,25184888.699,25184956.996,25185025.793,25185094.872,25185164.223,25185233.89,25185304.428,25185375.343,25185447.359,25185519.132,25185591.503,25185664.342,28109753.059,38526057.828,38525966.799,38303865.972,39938032.069,39937827.947,39937620.184,38525508.373,38525417.111,39937003.858,38304417.414,38525143.727,38304578.574,38524962.282,38304737.978
40573966.422,40574368.696,40574771.125,40575173.738,40575576.091,40575978.672,40576381.256,40576783.204,40577192.353,40577596.367,40578005.992,40578426.644,40578825.004,39352642.148,39352441.62,39352238.245,39352038.045,40580808.159,40581206.288,40581608.27,40582009.434,NaN,40582810.942,40583211.139,40583611.503,39350214.834,39350010.724,39349808.871,39349607.76,39349405.94,39349204.242,39349002.352,39348800.523,40587227.487,39348395.93,40588030.2,24347796.565,24348291.561,24348786.686,24349281.8,24349776.725,24350271.05,24350765.416,24351259.654,39674846.253,40077210.955,40077556.342,40077902.016,40078247.533,40078592.936,39963789.893,39963579.856,39963370.09,39963161.161,39962952.915,38294510.98,38294588.803,39962329.937,39962123.471,40082059.393,40082408.951,39680773.339,40083110.008,39681479.423,39960894.959,40084165.359,39960490.43,39960288.812,38295563.311,39959886.412,38295728.871,38295811.829,38295892.057,38295973.608,38296054.263,38296136.601,28064015.909,28064496.533,38534815.84,38534725.433,38534633.917,38534542.438,38296700.396,38534357.647,38534265.98,38534175.635,39956429.425,39956228.087,38297190.206,38533814.472,38533726.029,38533636.459,38533548.623,28072252.829,28072737.114,28073226.223,28073708.208,38533113.987,38533029.422,38532944.052,38532859.971,38532777.065,38532695.074,38532611.841,38298557.526,38532446.07,38532363.609,38532278.516,38532193.191,38298990.168,38299074.053,38299157.722,38299242.911,38299327.005,38531666.244,26673338.066,26673851.14,26674369.879,38531299.689,38531205.062,26675914.258,26676428.018,26676941.961,28086797.826,26677967.999,26678480.995,38530534.061,38530437.593,28089188.357,28089666.232,38300622.132,38530050.198,38300769.744,38529855.302,38529757.508,38300988.396,26684112.319,26684624.023,26685132.171,26685642.255,26686151.94,25183672.106,25183739.23,25183806.39,25183874.211,25183942.009,25184009.205,25184076.225,25184143.725,25184211.054,25184278.239,25184345.69,25184413.225,25184481.098,25184548.991,25184616.48,25184684.167,28103033.655,38527397.375,28104009.967,38527201.36,38527103.549,38527006.082,38526908.532,38526811.739,38526715.691,38526620.356,38526525.591,38526431.118,28108792.915,28109272.647,38526149.982,38303707.584,38303787.049,39938237.564,40122538.231,40122887.032,40123235.499,39937413.827,38304259.826,40124281.496,39936798.594,38304497.5,39936388.08,38304658.151,39935978.535
23809641.361,23809882.032,23810123.292,23810364.686,23810606.026,23810847.532,23811088.986,23811330.062,23811569.887,23811813.81,23812057.114,23812299.482,23812536.113,40579209.167,40579599.695,40579998.695,40580402.261,23813749.025,23813991.408,23814233.289,23814473.302,NaN,23814957.104,23815199.949,23815440.486,40584011.836,40584413.296,40584814.237,40585215.652,40585616.887,40586021.074,40586421.099,40586823.916,23817619.235,40587633.089,23818103.608,39347991.085,39347788.074,39347585.175,39347381.987,39347178.515,39346974.569,39346770.658,39346566.432,24351753.469,39675193.489,39675540.936,39675888.474,39676235.92,39676583.089,40078937.766,40079282.655,40079627.918,40079974.043,40080320.585,39962744.763,39962536.996,40081362.358,40081710.692,39680069.487,39680421.175,24360178.275,39681126.248,24361179.694,40083812.349,39682188.274,40084519.247,40084873.762,39960087.658,40085581.831,39959684.387,39959482.314,39959278.154,39959074.336,39958872.747,39958669.454,38534997.317,38534904.988,38296378.397,38296459.098,38296540.564,38296620.747,39957240.819,38296779.559,38296859.887,38296941.561,40091567.435,40091921.822,39956025.066,38297271.498,38297352.766,38297434.945,38297517.265,38533458.576,38533371.391,38533285.173,38533198.755,38297941.021,38298028.067,38298114.325,38298201.744,38298290.244,38298379.79,38298468.235,39952842.348,38298645.382,38298734.763,38298820.375,38298906.352,39951851.814,39951652.277,39951450.623,39951250.167,39951049.077,38299405.938,38531575.198,28083437.132,28083920.245,38299722.854,38299800.195,28085362.041,28085840.573,28086319.342,38530822.35,28087276.116,28087754.654,38300325.559,38300399.991,38530340.8,38530244.056,39947496.421,38300696.04,39947073.741,38300842.732,38300915.774,39946437.348,28093005.038,28093480.789,28093956.196,28094431.453,28094907.134,26686661.11,26687170.671,26687680.13,26688189.378,26688701.31,26689211.442,28098242.614,28098719.349,28099196.008,28099672.364,28100148.539,28100633.705,28101120.36,28101600.086,28102087.489,28102560.451,38527495.48,38302658.144,38527299.3,38302803.783,38302876.746,38302949.955,38303023.17,38303097.033,38303171.536,38303246.554,38303322.346,38303398.477,38526336.636,38526242.998,38303629.129,39938645.362,39938445.826,40122188.644,39720848.709,39721197.353,39721547.009,40123583.417,39937208.772,39722602.158,40124631.368,39936592.956,40125329.553,39936183.155,40126028.664
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23812781.152,23813022,23813264.897,23813506.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23815682.046,23815923.599,23816165.203,23816407.326,23816649.272,23816891.578,23817134.166,23817376.917,NaN,23817861.369,NaN,40588427.159,40588829.253,40589230.422,40589630.475,40590029.353,40590428.306,40590827.434,40591225.958,39346361.644,24352247.133,24352740.987,24353235.041,24353729.101,24354222.961,39676929.947,39677276.907,39677624.145,39677972.093,39678320.582,40080667.394,40081014.654,39679368.277,39679718.654,24359179.947,24359679.103,39342904.534,24360678.821,39342506.333,39681833.155,24362182.603,39682544.749,39682901.524,40085227.547,39683615.373,40085935.381,40086287.602,40086640.22,40086991.627,40087342.397,40087697.082,38296215.635,38296295.804,39958054.876,39957851.143,39957649.679,39957444.933,40090159.201,39957035.917,39956831.855,39956629.243,39689641.911,39689996.668,40092273.999,39955821.913,39955618.737,39955416.296,39955214.106,38297600.304,38297684.272,38297769.224,38297854.487,39954215.072,39954017.604,39953818.95,39953621.552,39953426.647,39953233.215,39953036.325,40097976.311,39952648.501,39952453.62,39952255.471,39952054.856,40099756.109,40100109.636,40100463.138,40100818.584,40101170.438,39950844.043,38299487.059,38531483.502,38531391.287,39950019.677,39949813.939,38531109.658,38531014.651,38530918.314,38300101.239,38530726.381,38530630.395,39948340.471,39948129.603,38300474.193,38300548.174,40107041.971,39947285.054,40107727.842,39946861.714,39946649.68,40108754.464,38529561.062,38529462.577,38529363.952,38529265.141,38529166.451,28095383.28,28095859.304,28096335.421,28096812.364,28097289.343,28097765.938,38528478.845,38528380.888,38528282.437,38528183.9,38528085.28,38527986.772,38527888.536,38527790.527,38527692.255,38527593.824,38302585.586,39941572.26,38302730.924,39941149.626,39940938.484,39940727.397,39940516.433,39940306.038,39940096.251,39939887.202,39939679.11,39939471.333,38303474.613,38303551.518,39938850.713,40121492.118,40121846.184,39720498.003,24417462.087,24417968.598,24418478.066,39721896.406,40123932.447,24419997.082,39722952.004,40124979.614,39723655.154,40125679.057,39724360.11
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23818346.006,23818587.703,23818830.088,23819072.265,23819314.19,23819556.031,23819797.787,23820039.44,40591623.871,39346156.787,39345952.054,39345747.461,39345542.85,39345338.053,24354716.522,24355210.253,24355704.315,24356199.34,24356694.887,39678669.372,39679018.618,24358184.069,24358681.767,39343304.795,39343104.548,40598411.637,39342705.539,40599218.595,24361680.599,39342109.084,24362685.978,24363189.42,39683258.501,24364197.612,39683971.59,39684327.499,39684681,39685036.087,39685390.311,39685746.416,39958461.465,39958257.928,40088752.213,40089104.298,40089456.415,40089807.583,39688222.668,40090509.498,40090859.692,40091213.696,24372734.539,24373239.309,39690351.648,40092627.65,40092980.103,40093332.611,40093684.762,39955012.664,39954812.163,39954612.439,39954412.822,40095462.902,40095821.138,40096178.467,40096536.537,40096898.113,40097261.723,40097618.908,39696089.193,40098335.099,40098697.032,40099050.552,40099402.54,39697881.648,39698237.365,39698593.356,39698949.87,39699305.29,40101520.775,39950638.587,38299563.54,38299643.492,40102913.547,40103258.69,38299875.719,38299951.659,38300026.46,39948971.916,38300176.176,38300250.826,40105669.255,40106012.589,39947918.55,39947707.461,39705217.808,40107384.984,39705908.843,40108069.954,40108412.149,39706943.257,38301060.951,38301133.418,38301205.812,38301277.938,38301350.32,38529067.847,38528969.381,38528870.996,38528773.031,38528675.253,38528577.025,38301859.849,38301932.942,38302005.558,38302077.993,38302150.335,38302222.758,38302295.394,38302368.267,38302440.845,38302513.152,39941783.602,40116652.696,39941360.846,40117339.314,40117682.678,40118025.987,40118369.672,40118713.907,40119058.651,40119404.01,40119750.649,40120097.889,39939263.775,39939056.849,40121140.85,39719794.254,39720150.384,24416954.977,39320033.142,39319836.417,39319635.107,24418983.714,39722249.841,39319035.745,24420502.799,39723302.709,24421518.6,39724007.449,24422535.876
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23820280.802,40592021.687,40592419.552,40592817.752,40593215.991,40593613.712,39345132.771,39344927.569,39344722.762,39344518.71,39344315.308,24357190.685,24357686.953,39343707.314,39343505.862,40597606.717,40598008.996,23824418.26,40598815.21,23824915.42,39342307.338,40600027.348,39341912.177,39341715.394,24363693.82,39341321.9,24364700.402,24365203.783,24365704.269,24366206.899,24366707.433,24367209.991,40088047.032,40088399.926,39686807.885,39687162.247,39687517.35,39687870.042,24370721.825,39688574.924,39688928.785,39689284.787,39337944.598,39337748.22,24373742.682,39690707.41,39691061.982,39691417.316,39691772.75,40094039.319,40094393.913,40094749.474,40095105.184,39693562.016,39693922.805,39694282.27,39694642.545,39695002.277,39695365.92,39695726.284,24381869.37,39696450.546,39696810.972,39697166.387,39697526.453,24384416.261,24384923.192,24385429.512,24385937.841,24386443.896,39699657.081,40101868.646,39950432.254,39950226.227,39701060.459,39701409.081,39949602.583,39949393.827,39949181.41,40104636.785,39948761.767,39948551.79,39703835.516,39704181.263,40106355.767,40106698.899,24394938.929,39705563.266,24395935.251,39706253.448,39706598.26,24397427.962,39946225.029,39946012.863,39945800.639,39945588.39,39945376.51,38301422.768,38301495.317,38301568.118,38301641.311,38301714.527,38301787.169,39943897.367,39943686.53,39943475.151,39943263.618,39943052.151,39942840.521,39942629.167,39942418.079,39942206.727,39941995.048,40116309.545,39714907.426,40116995.976,39715599.834,39715946.169,39716292.58,39716639.099,39716986.239,39717333.875,39717682.11,39718031.737,39718381.836,40120444.438,40120792.709,39719436.966,24415940.142,24416447.89,39320231.344,40644185.434,40644587.245,40644985.52,39319434.425,24419490.358,40646189.346,39318836.689,24421010.555,39318439.519,24422027.143,39318042.32
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23820522.155,23820763.606,23821005.485,23821247.127,23821488.466,40594011.255,40594408.759,40594806.593,40595205.231,40595604.504,39344112.147,39343909.507,40596803.966,40597205.131,23823923.597,23824170.666,NaN,23824666.769,NaN,40599622.307,23825415.681,40600433.613,40600839.792,39341518.661,40601653.163,39341124.604,39340927.164,39340727.303,39340529.312,39340332.655,39340131.617,39686098.681,39686452.135,24368713.93,24369216.608,24369719.368,24370220.528,39338738.134,24371222.952,24371724.986,24372228.288,40608533.152,40608939.782,39337550.029,24374245.834,24374749.144,24375253.139,24375757.682,39692128.852,39692485.713,39692843.737,39693201.876,24378293.058,24378802.909,24379311.924,24379822.194,24380333.497,24380845.872,24381357.114,39334446.697,24382379.871,24382891.455,24383400.572,24383909.393,39333488.453,39333289.119,39333092.687,39332898.215,39332702.401,24386944.838,39700008.655,40102217.477,40102562.783,24388958.758,24389456.505,40103603.811,40103948.839,40104292.708,39702796.222,40104980.99,40105325.227,24392946.388,24393444.612,39704526.768,39704872.258,39329246.259,24395437.211,39328834.933,24396432.9,24396930.606,39328215.626,40109097.005,40109441.169,40109783.598,40110125.634,40110468.726,39945164.631,39944952.858,39944741.496,39944530.534,39944319.89,39944108.69,40112874.398,40113218.32,40113561.889,40113905.268,40114248.652,40114591.996,40114935.752,40115279.521,40115623.088,40115966.271,39714561.378,24408903.608,39715253.665,24409903.584,24410403.634,24410903.948,24411404.583,24411905.954,24412407.867,24412910.563,24413414.303,24413918.224,39718731.971,39719083.293,24415433.498,39320629.169,39320430.56,40643783.112,23853129.256,23853387.472,23853643.33,40645386.278,39319236.192,23854417.147,40646593.253,39318638.21,40647396.624,39318240.711,40648200.411
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23821729.732,23821971.09,23822212.975,23822455.715,23822699.272,40596003.989,40596403.675,23823431.85,23823677.444,NaN,NaN,NaN,NaN,NaN,23825164.788,NaN,23825667.897,23825920.253,40601246.401,23826425.497,40602059.096,40602464.803,40602868.444,40603273.847,40603682.212,40604083.622,24367709.183,24368211.126,39339535.061,39339335.717,39339137.455,39338937.796,40606912.866,39338537.881,39338338.522,39338140.491,23830689.887,23830945.671,40609344.248,39337351.613,39337153.343,39336955.854,39336758.712,24376262.906,24376769.089,24377276.392,24377783.786,39335784.322,39335592.188,39335399.369,39335207.675,39335017.124,39334827.529,39334636.758,40615890.01,39334255.213,39334064.947,39333872.494,39333680.159,40617936.36,40618335.674,40618743.326,40619150.883,40619556.215,39332502.852,24387448.018,39700359.561,39700709.383,39331706.454,40621961.828,39701756.256,39702103.848,39702450.02,24391450.733,39703142.765,39703489.09,39330068.08,39329862.856,24393942.716,24394440.714,40626323.171,39329040.597,40627114.117,39328628.666,39328422.337,40628298.552,39707288.582,39707634.448,39707980.129,39708325.956,39708671.874,40110811.981,40111155.36,40111499,40111842.927,40112187.177,40112530.751,39711097.473,39711444.34,39711790.7,39712136.957,39712483.165,39712829.44,39713175.95,39713522.54,39713869.019,39714215.311,24408403.801,39323476.404,24409403.543,39323064.887,39322859.332,39322654.105,39322448.989,39322244.587,39322040.467,39321837.086,39321634.65,39321432.549,24414422.684,24414927.756,39320828.767,40642978.227,40643380.926,23852871.37,NaN,NaN,NaN,23853901.31,40645786.83,NaN,23854676.424,40646994.978,23855193.12,40647798.375,23855710.78
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23822942.907,23823187.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23826172.895,NaN,23826677.226,23826929.098,23827178.394,23827429.544,23827679.856,23827931.182,39339932.602,39339733.846,40605295.668,40605700.52,40606105.658,40606509.252,23829683.916,40607315.878,40607719.622,40608124.825,NaN,NaN,23831196.199,40609748.892,40610153.382,40610558.712,40610964.052,39336562.18,39336366.368,39336171.759,39335977.088,40613003.059,40613413.649,40613823.551,40614235.445,40614647.955,40615059.884,40615471.797,23835301.02,40616299.557,40616708.856,40617117.172,40617525.875,23836589.703,23836844.967,23837099.544,23837355.862,23837610.791,40619956.885,39332303.374,24387951.044,24388452.482,40621561.083,23839118.959,24389954.27,24390454.663,24390953.083,39330682.159,24391950.32,24392447.657,40624739.785,40625135.851,39329657.345,39329451.753,23841844.553,40626718.635,23842339.538,40627508.973,40627903.761,23843081.073,24397925.851,24398423.643,24398921.515,24399419.329,24399917.36,39709017.927,39709364.236,39709710.659,39710057.548,39710404.562,39710750.963,24403409.874,24403909.309,24404408.433,24404907.399,24405406.533,24405905.781,24406405.342,24406905.194,24407404.849,24407904.374,39323682.016,40637402.288,39323270.604,40638193.81,40638589.684,40638985.636,40639381.827,40639778.615,40640175.947,40640573.895,40640973.055,40641372.597,39321230.512,39321029.381,40642574.366,23852355.735,23852613.627,NaN,NaN,NaN,NaN,NaN,23854158.066,NaN,NaN,23854934.796,NaN,23855451.727,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40604487.033,40604890.373,23828681.594,23828931.961,23829184.095,23829433.919,NaN,23829933.621,23830184.315,23830436.434,NaN,NaN,NaN,23831448.313,23831700.529,23831953.853,23832206.544,40611370.123,40611776.983,40612184.949,40612593.049,23833487.377,23833745.467,23834002.731,23834261.132,23834520.758,23834781.368,23835040.61,NaN,23835559.816,23835819.772,23836076.919,23836334.072,NaN,NaN,NaN,NaN,NaN,23837863.07,40620361.386,39332103.212,39331902.12,23838869.54,NaN,39331296.015,39331092.171,39330887.347,40623549.87,39330477.517,39330272.876,23840854.584,23841102.274,40625531.719,40625927.446,NaN,23842091.967,NaN,23842586.547,23842833.617,NaN,39328008.946,39327802.234,39327595.435,39327388.674,39327182.23,24400415.725,24400914.157,24401413.071,24401912.207,24402411.686,24402910.701,39325740.792,39325535.189,39325329.084,39325123.038,39324916.901,39324710.874,39324505.179,39324299.729,39324093.951,39323887.951,40637006.514,23848812.074,40637797.961,23849312.513,23849562.974,23849813.999,23850064.876,23850316.648,23850569.16,23850822.169,23851076.54,23851331.343,40641772.101,40642172.358,23852098.287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
