timestamp,accel_x,accel_y,accel_z,gyro_alpha,gyro_beta,gyro_gamma
36.54069999998808,1.4000000000000001,2.8000000000000003,9.700000000000001,27.9,-3.9,16
36.56409999999404,1.4000000000000001,2.6,9,11.5,-6.600000000000001,8.4
36.58779999999702,0.8,1.9000000000000001,9.8,-30.1,6,1.2000000000000002
36.61359999999404,0.7000000000000001,1.2000000000000002,11.100000000000001,-44.6,20.900000000000002,3.7000000000000006
36.63909999999404,0.9,0.9,12,-35.1,32.2,6.1000000000000005
36.66429999999702,0.5,0.7000000000000001,10.8,5.2,21,6.699999999999999
36.7,-0.1,1,8.9,15.000000000000002,10.4,12.100000000000001
36.72859999999404,-0.30000000000000004,1.1,8.8,2.6,16.700000000000003,18.900000000000002
36.75729999999702,0,1.2000000000000002,9.4,1.1,7.8,20.1
36.78339999999106,0.7000000000000001,1.3,9.700000000000001,0,-9.700000000000001,15.5
36.82369999998808,0.9,1,10.4,-8.899999999999999,-11.1,0.9000000000000001
36.85429999999702,0.5,0.5,10.700000000000001,-20,12.100000000000001,2.5
36.88839999999106,0,0.30000000000000004,10.8,-5.500000000000001,20.1,7.1000000000000005
36.92079999999702,-0.4,0.6000000000000001,9.600000000000001,12.9,3.8,15.399999999999999
36.94459999999404,-0.30000000000000004,0.6000000000000001,9.5,18,-6.4,25.200000000000003
36.96939999999106,0,0.7000000000000001,9.4,19.9,-0.1,28.900000000000002
36.99929999999702,0.6000000000000001,1.1,9.200000000000001,13.3,12,24
37.02589999999106,0,1.3,9.600000000000001,8.899999999999999,8.5,20.400000000000002
37.05059999999404,0,1.2000000000000002,9.700000000000001,12.100000000000001,-0.6000000000000001,24
37.07579999999702,0.8,1.2000000000000002,10,12.9,-1,22.4
37.1025,0.8,1.5,9.600000000000001,13.100000000000001,7.6,16.5
37.12789999999106,0,1.8,8.8,3.9,0.8,17.6
37.1535,0.5,1.5,9.8,-15.700000000000001,-9.3,19.400000000000002
37.17829999999702,0.9,1.2000000000000002,10.8,-11.900000000000002,1.2000000000000002,16.5
37.204,0.7000000000000001,1,10.700000000000001,13.6,25.5,11.700000000000001
37.229199999988076,0.1,1.8,8.700000000000001,21.200000000000003,20.2,12.4
37.25369999998808,0,2.1,7.9,3.5,1.7,9.5
37.27889999999106,0.30000000000000004,2.1,8.4,-11.3,0.1,3.7000000000000006
37.30729999999702,0.30000000000000004,1.9000000000000001,9.4,-22.2,12.9,-1.5
37.33569999998808,0.30000000000000004,1.6,10.200000000000001,-16.6,16.1,2
37.3635,0.30000000000000004,1.7000000000000002,9.9,-1.4,-2.6,-1.1
37.38879999999702,0.30000000000000004,1.8,9.600000000000001,-0.8,-6.8,-2.5
37.41379999999702,0.2,1.8,9.4,-8.600000000000001,9.899999999999999,0.4
37.43869999998808,0.2,1.7000000000000002,9.4,-10.9,16.8,2.4000000000000004
37.46369999998808,0,1.8,9.4,-5.6,4.9,0.8
37.48889999999106,0.1,1.9000000000000001,9.200000000000001,-4.1,-2.3,0
37.51959999999404,0.1,1.9000000000000001,9.200000000000001,-9.8,0.5,1.4
37.54809999999404,0.1,1.7000000000000002,9.4,-15.5,2.9,1
37.57619999998808,-0.1,1.6,9.8,-11.1,0.4,1.9
37.603,-0.1,1.6,9.8,-4.7,-0.6000000000000001,2.8
37.62709999999404,0.1,1.6,9.4,-0.6000000000000001,-8.5,3
37.65619999998808,0.2,1.5,9.3,-5.4,-7.1000000000000005,0.1
37.68089999999106,-0.2,1.6,9,-6.600000000000001,-1.6,0.5
37.70629999999702,0,1.6,8.700000000000001,-11.3,-7.8,-0.6000000000000001
37.73389999999106,-0.2,1.5,8.9,-27.2,-11.8,-4.2
37.75959999999404,-0.4,1.4000000000000001,9.600000000000001,-29.1,-7.200000000000001,-2.8
37.7845,-0.5,1.2000000000000002,10.3,-13.200000000000003,7.1000000000000005,2.4000000000000004
37.81029999999702,-0.5,1.5,9.9,-3.5,6.600000000000001,4.9
37.83559999999404,-0.2,1.9000000000000001,9.8,-0.7,-14,-0.9000000000000001
37.86159999999404,0.2,1.8,10.200000000000001,-10.600000000000001,-14.5,-10
37.88689999999106,-0.1,1.7000000000000002,10.4,-17.400000000000002,-0.8,-10.8
37.911099999994036,-0.30000000000000004,1.6,10.3,-19.1,9,-7.300000000000001
37.93739999999106,-0.2,1.7000000000000002,9.8,-14.400000000000002,7,-5.500000000000001
37.96259999999404,-0.2,1.9000000000000001,9.200000000000001,-10.9,3,-7.9
37.98829999999702,-0.5,1.9000000000000001,9,-13.000000000000002,1.1,-8.899999999999999
38.01389999999106,-1,1.7000000000000002,9.200000000000001,-17.799999999999997,0.8,-3.9
38.039,-0.9,1.7000000000000002,9.3,-13.100000000000001,-1.1,4.7
38.06409999999404,-0.4,1.9000000000000001,9.3,-6.600000000000001,-2.8,5.1000000000000005
38.08909999999404,-0.2,2.1,9,-3.7000000000000006,-9.2,0.30000000000000004
38.11539999999106,-0.30000000000000004,2.2,9,-7.8,-8,-0.6000000000000001
38.14129999999702,-0.4,2.3000000000000003,9.1,-7.8,-0.6000000000000001,-1.1
38.16539999999106,-0.1,2.3000000000000003,9.200000000000001,-6.300000000000001,2.1,-4.4
38.19039999999106,-0.4,2.3000000000000003,9.4,-2.2,0.1,-10.1
38.21759999999404,-0.7000000000000001,2.4000000000000004,9.3,5.300000000000001,0.5,-4.800000000000001
38.244,-0.5,2.8000000000000003,8.9,6.9,0.2,-3.6000000000000005
38.27,-0.4,2.7,9.8,1.4,-0.9000000000000001,-10
38.29989999999106,-1.1,2.6,10.8,10.8,-0.2,-7.6
38.32619999998808,-0.7000000000000001,2.8000000000000003,10.700000000000001,19.200000000000003,-5.4,-2.1
38.354,-0.1,3.1,10.700000000000001,22.1,-5.300000000000001,-3.5
38.381,-0.30000000000000004,2.9000000000000004,10.600000000000001,19,-2,-8.3
38.407,-0.30000000000000004,2.4000000000000004,11.700000000000001,7.400000000000001,-4.5,-7.500000000000001
38.4315,-0.2,1.8,12.3,14.100000000000001,0.5,-7.300000000000001
38.45569999998808,0.1,1.5,11.8,19.300000000000004,-2.3,-6.8
38.48239999999106,1.2000000000000002,0.9,11.100000000000001,-7.8,-23,-21.300000000000004
38.508,0.6000000000000001,-0.5,12.200000000000001,-33,-12.4,-33.400000000000006
38.53939999999106,-0.30000000000000004,-1.5,12.4,-15.2,10.8,-16.4
38.568299999997016,-0.1,-1.4000000000000001,10.9,10.5,20.8,-1.9
38.5955,-0.4,-1.1,9.600000000000001,17.200000000000003,12.100000000000001,4
38.62119999998808,-0.4,-1.1,9.1,21.200000000000003,3.7000000000000006,12.299999999999999
38.64579999999702,0.4,-0.7000000000000001,8.6,24.5,-4.6,17.300000000000004
38.67059999999404,0.9,-0.4,8.6,19.1,-4.2,12
38.6965,1,-0.2,8.6,8.4,-5.300000000000001,2.2
38.72369999998808,1.1,-0.5,8.9,-7.400000000000001,-4.300000000000001,-4.6
38.752,0.7000000000000001,-1,10.4,-18.6,7.699999999999999,-10.600000000000001
38.77819999998808,-0.1,-0.9,10.200000000000001,-2.9,17.6,-6.4
38.80409999999404,-0.30000000000000004,-0.6000000000000001,9.200000000000001,5,10.4,-0.9000000000000001
38.83089999999106,-0.2,-0.30000000000000004,8.700000000000001,-6.1000000000000005,-1.8000000000000003,1.9
38.85689999999106,-0.30000000000000004,-0.5,9.4,-7.9,5,7.1000000000000005
38.88369999998808,-0.2,-0.5,9.3,1,15.6,10.299999999999999
38.91139999999106,-0.4,0,9.1,6.600000000000001,8.4,13.8
38.93769999998808,-0.7000000000000001,0.2,9.4,13.200000000000003,-0.2,18.900000000000002
38.96729999999702,-0.5,0.5,9.200000000000001,10.8,1.8000000000000003,19.9
38.9925,0.2,0.6000000000000001,9.4,-5.8,-4.6,12.9
39.01769999998808,0.4,0.30000000000000004,10,-24.1,-6.4,8.5
39.04309999999404,0.4,0.1,11.100000000000001,-23,7.400000000000001,4.7
39.069,-0.1,0.2,10.700000000000001,-8.600000000000001,15.299999999999999,4
39.09479999999702,-0.6000000000000001,0.2,9.8,9.2,8.8,14.900000000000002
39.1215,-0.2,0.5,9.200000000000001,17,0.7,17.400000000000002
39.14909999999404,0.2,0.8,8.5,10.8,-1.7,10.8
39.1825,0.1,0.7000000000000001,9.5,-14.100000000000001,6.600000000000001,6.9
39.21379999999702,0.30000000000000004,0.6000000000000001,10.3,-7.1000000000000005,3.7000000000000006,3.1
39.2425,0.2,0.9,10,8.5,0.30000000000000004,-0.9000000000000001
39.269,0,1,9.200000000000001,10.4,2.6,-3.9
39.29579999999702,-0.30000000000000004,1,8.8,-6.4,-2.1,-5.300000000000001
39.32139999999106,-0.2,0.7000000000000001,9.700000000000001,-17,-1.4,-6
39.34729999999702,-0.2,0.7000000000000001,10.200000000000001,-15.100000000000001,3.8,-6.699999999999999
39.37419999998808,-0.5,0.6000000000000001,10.200000000000001,0.1,5.1000000000000005,-3.9
39.4045,-0.4,0.8,9.8,2.1,-11.700000000000001,-1.5
39.431,-0.4,0.7000000000000001,10,-0.7,-9.8,-2.6
39.45779999999702,-0.7000000000000001,0.7000000000000001,10.200000000000001,-0.2,-1.7,0.8
39.48439999999106,-0.6000000000000001,0.9,10.100000000000001,12.7,-0.30000000000000004,9.600000000000001
39.51619999998808,0,1.4000000000000001,9.200000000000001,13.000000000000002,-18.4,6.699999999999999
39.55019999998808,0,1.3,9.8,-9.100000000000001,-6.699999999999999,-2.8
39.57619999998808,-0.1,1.3,10.3,-13.000000000000002,3.1,-0.5
39.60179999999702,0.2,1.3,10.5,-5.500000000000001,0.4,0.8
39.62979999999702,0.2,1.5,9.8,9.2,-9.2,-1
39.65469999998808,0.2,1.7000000000000002,9,8.600000000000001,-6.9,-1.4
39.680199999988076,0.30000000000000004,2,9,-4.4,4,1.3
39.70779999999702,0.5,2,9.4,-4.800000000000001,6.600000000000001,2.7
39.73379999999702,0.4,2.1,9.5,8.600000000000001,-2.3,2.5
39.76279999999702,0.4,2.1,8.9,13.5,-5.7,0
39.79009999999404,0.1,2.4000000000000004,8.6,4.1,3.9,2.7
39.82169999998808,-0.1,2.4000000000000004,8.700000000000001,4,8.5,5.8
39.86189999999106,-0.30000000000000004,2.6,8.4,10.4,-4.300000000000001,8.700000000000001
39.8935,0.1,2.9000000000000004,8.700000000000001,6,1.8000000000000003,11.6
39.92809999999404,-0.5,3.3000000000000003,9.5,15.700000000000001,11.000000000000002,22.4
39.9585,0.5,3.8000000000000003,9.1,27.6,-6.1000000000000005,21.8
39.99769999998808,0.6000000000000001,4,9,3.4,2.6,2
40.04419999998808,0,3.6,10.9,-14.300000000000002,14.300000000000002,4
40.07589999999106,0.30000000000000004,3.1,11.8,15.399999999999999,21.6,14.100000000000001
40.101,0.30000000000000004,3.2,11.100000000000001,26.000000000000004,10.1,13.700000000000001
40.12579999999702,-0.6000000000000001,2.8000000000000003,11,30.000000000000004,10.700000000000001,19.799999999999997
40.15109999999404,-0.7000000000000001,2.5,11,32.5,7.200000000000001,28.3
40.178,0.7000000000000001,2.4000000000000004,10.600000000000001,14.700000000000001,-19,18.700000000000003
40.20989999999106,1.2000000000000002,0.9,11.9,-18.5,-20.7,-3.9
40.23789999999106,0.2,-0.6000000000000001,11.9,-17,-0.6000000000000001,-5.8
40.27179999999702,-1.1,-0.9,12.100000000000001,6.8,19.5,13.200000000000003
40.29859999999404,-0.9,-0.2,10,31.799999999999997,-12.600000000000001,19.1
40.32379999999702,-0.2,-0.1,9.4,23.6,-35.9,10.5
40.34919999998808,0.1,-0.5,9.9,5.8,-25,-3.6000000000000005
40.37519999998808,-0.30000000000000004,-0.5,10,2.8,20.2,-6.1000000000000005
40.40129999999702,-0.8,0,9.200000000000001,5.6,26.5,-3.4
40.428,-0.6000000000000001,0.5,8.5,5.1000000000000005,3,-5.300000000000001
40.45439999999106,-0.4,0.5,8.4,1.7,-5.300000000000001,-10.299999999999999
40.48319999998808,-0.5,0.2,8.9,-11.700000000000001,7.400000000000001,-16.6
40.512,-1.1,0.30000000000000004,9.200000000000001,-18.5,21,-13.100000000000001
40.53819999998808,-1,0.5,9.3,-11.900000000000002,9.3,-4.4
40.5665,-0.30000000000000004,0.6000000000000001,9.5,-5,0.6000000000000001,-6.2
40.59589999999106,-0.7000000000000001,0.8,9.200000000000001,-4.9,8.8,-9.700000000000001
40.62189999999106,-1,0.9,9.1,-6,11.6,-7
40.64979999999702,-1.3,1.3,9.4,6.4,4.300000000000001,1.4
40.67709999999404,-0.2,1.7000000000000002,9.1,9.4,-17.7,-2.9
40.703399999991056,0.7000000000000001,1.3,9.5,-18.4,-19,-20.8
40.72929999999702,0.4,0.7000000000000001,10.8,-36.300000000000004,-4.7,-25.8
40.755399999991056,-0.30000000000000004,0.30000000000000004,10.700000000000001,-19.799999999999997,15.299999999999999,-18.6
40.78469999998808,-0.30000000000000004,0.7000000000000001,9.600000000000001,-4.6,7,-13.900000000000002
40.81279999999702,-0.4,1,8.9,2.7,6.4,-15.000000000000002
40.84009999999404,-1.1,1.2000000000000002,8.4,-0.5,1.9,-7.400000000000001
40.86679999999702,-0.7000000000000001,1.2000000000000002,9,-6.300000000000001,1.1,-4.800000000000001
40.893899999991056,-0.7000000000000001,1.2000000000000002,9.700000000000001,-4.6,0.8,-8.100000000000001
40.92069999998808,-0.8,1.2000000000000002,9.9,-0.30000000000000004,-2.5,-7.1000000000000005
40.94609999999404,-0.5,1.2000000000000002,9.700000000000001,-4.800000000000001,-11.5,-7.699999999999999
40.97229999999702,-0.4,0.9,10.200000000000001,-14.700000000000001,-4.1,-14.100000000000001
40.999,-1,0.9,10.3,-12.7,8.899999999999999,-10.5
41.02489999999106,-0.8,1.2000000000000002,9.8,-0.30000000000000004,3.9,2.1
41.05079999999702,-0.2,1.4000000000000001,9.3,1.6,-11.000000000000002,-2
41.07779999999702,-0.2,1.4000000000000001,9.200000000000001,-6.699999999999999,-6.1000000000000005,-5.1000000000000005
41.10539999999106,-0.2,1.2000000000000002,9.8,-19.1,3.5,-4.800000000000001
41.13609999999404,-0.30000000000000004,1,10.4,-16.700000000000003,9.100000000000001,-1.5
41.16179999999702,-0.30000000000000004,1,10.4,-2.5,0.1,-1.1
41.18859999999404,-0.2,1.1,9.9,6.4,-6.8,-2.3
41.215,-0.6000000000000001,1.3,9,2.1,-2.9,-1.5
41.2415,-0.4,1.2000000000000002,9.3,-11.8,4.1,2.5
41.2685,-0.2,1.1,9.700000000000001,-11.700000000000001,7.6,2
41.29659999999404,-0.30000000000000004,1.1,9.700000000000001,-3.3000000000000007,11.000000000000002,-1.4
41.32309999999404,-0.7000000000000001,1.3,9,-2.4000000000000004,1.5,-1
41.35379999999702,-0.4,1.3,9.3,-7.500000000000001,-7.300000000000001,-1.1
41.380799999997016,-0.2,1.2000000000000002,9.5,-9.8,-5,-3.2
41.41079999999702,-0.1,1,9.9,-11.3,-4.9,-4.2
41.4375,0,1,10,-9.700000000000001,-4.5,-6.1000000000000005
41.46379999999702,-0.2,1.1,10,-6.600000000000001,-3.9,-6.2
41.49289999999106,-0.30000000000000004,1.1,10,-3,1.2000000000000002,-5.2
41.51879999999702,-0.6000000000000001,1.1,9.600000000000001,0.2,5,-1.9
41.54979999999702,-0.8,1.3,9.5,1.3,-1,0.8
41.58279999999702,-0.6000000000000001,1.3,9.4,0.30000000000000004,-2.1,-0.7
41.60929999999702,-0.7000000000000001,1.3,9.4,-8.899999999999999,-5.7,-3.6000000000000005
41.63529999999702,-0.9,1.2000000000000002,9.8,-12.9,-4.5,-4.1
41.6615,-1,1.3,9.9,-11.2,-2.7,-1.3
41.69069999998808,-0.8,1.5,9.700000000000001,-10.5,-9.700000000000001,-2.8
41.71739999999106,-0.6000000000000001,1.4000000000000001,9.8,-15.000000000000002,-11.6,-4.300000000000001
41.74439999999106,-0.5,1.4000000000000001,9.9,-15.5,-7.400000000000001,-3.3000000000000007
41.77,-0.4,1.6,9.8,-7.300000000000001,-3.7000000000000006,-2.7
41.79969999998808,-0.5,1.8,9,-0.1,-9.600000000000001,-6.300000000000001
41.827,-0.8,2,8.700000000000001,-2.3,-6.8,-6.9
41.854,-1,2.1,8.6,-2.2,-2.9,-5
41.881,-1.1,2.2,8.5,-0.1,-2.2,-5.500000000000001
41.90769999998808,-1.4000000000000001,2.4000000000000004,8.700000000000001,1.5,-8.899999999999999,-6.500000000000001
41.9355,-1.2000000000000002,2.8000000000000003,9.3,4.5,-11.700000000000001,-3
41.96209999999404,-0.4,2.9000000000000004,9.600000000000001,9.100000000000001,-7.500000000000001,-6
41.989,-0.5,2.8000000000000003,10.100000000000001,1.4,-5.7,-13.700000000000001
42.01859999999404,-1.1,2.4000000000000004,10.9,4.9,-1.8000000000000003,-14.5
42.045,-1.1,2.2,11.3,13.5,-2.4000000000000004,-9.2
42.06989999999106,-0.5,2.2,11.200000000000001,20.1,-8.3,-8.4
42.095,-0.5,2.1,11.3,18.6,-8.100000000000001,-10.600000000000001
42.121,-0.6000000000000001,1.8,11.3,11.5,-3.8,-9.700000000000001
42.14719999998808,0.2,0.9,12.3,2.8,-3.6000000000000005,-9.8
42.17389999999106,0.30000000000000004,0.4,12.5,-1.7,-1.5,-14.200000000000001
42.19979999999702,0.5,-0.4,12.100000000000001,-7.300000000000001,12.4,-14.400000000000002
42.23,0,-1.1,11,-6.1000000000000005,28.1,-12.200000000000001
42.25629999999702,-0.7000000000000001,-1.3,10.4,-3,27.3,-3.9
42.2825,-0.4,-1.3,10,12.7,17.6,8.899999999999999
42.31229999999702,-0.1,-1,9.1,13.8,7.1000000000000005,11.8
42.33869999998808,0,-0.9,9.200000000000001,8,2.9,14
42.36419999998808,0.30000000000000004,-0.8,9.3,8.100000000000001,0.1,10.200000000000001
42.3895,0.6000000000000001,-0.6000000000000001,9.4,6.1000000000000005,2.4000000000000004,5.300000000000001
42.41579999999702,0.2,-0.4,9.200000000000001,-2.6,0.30000000000000004,2.9
42.444,0,-0.6000000000000001,9.9,-8.899999999999999,0.1,4.5
42.4695,-0.2,-0.7000000000000001,10.3,-4.1,-0.9000000000000001,6.600000000000001
42.49529999999702,0,-0.4,10.200000000000001,5.2,-4.5,14.5
42.52189999999106,0.2,0,9.700000000000001,6.699999999999999,-1.8000000000000003,17
42.54839999999106,0.2,0.30000000000000004,9.1,1.7,2.3,16.3
42.57469999998808,0.30000000000000004,0.30000000000000004,9.200000000000001,-3.7000000000000006,1.8000000000000003,14.400000000000002
42.60209999999404,0.30000000000000004,0.30000000000000004,9.4,-1.9,11.000000000000002,7.200000000000001
42.6305,-0.5,0.2,9.200000000000001,2.5,13.8,8.3
42.66119999998808,-0.30000000000000004,0.1,8.9,7.400000000000001,-0.9000000000000001,14.800000000000002
42.68859999999404,-0.1,0.4,9.3,5.6,-2.6,12
42.71509999999404,-0.6000000000000001,0.5,8.8,5.7,3.8,13.399999999999999
42.74209999999404,-0.1,0.7000000000000001,8.9,-15.299999999999999,-17.799999999999997,9.3
42.77359999999404,0.8,-0.1,11.100000000000001,-27.800000000000004,-5.8,-6.8
42.79929999999702,-0.30000000000000004,-0.2,11,-13.8,16.6,-4.800000000000001
42.82759999999404,-0.7000000000000001,0.2,9.3,2.6,9.100000000000001,8.3
42.85389999999106,-0.5,0.4,8.9,5.6,-7.200000000000001,10.1
42.8855,0.1,0.6000000000000001,8.6,3.7000000000000006,-3.3000000000000007,9.3
42.9125,0.30000000000000004,0.5,9.1,-12.200000000000001,-8.899999999999999,4.300000000000001
42.9375,0.2,0.2,10,-20,-13.700000000000001,2.3
42.9635,0,-0.1,11.3,-12.9,-17.799999999999997,3.5
42.99,0.30000000000000004,-0.2,11.600000000000001,4.5,-12.8,3.2
43.017,-0.30000000000000004,0.30000000000000004,10.100000000000001,13.700000000000001,-4.800000000000001,4.300000000000001
43.04389999999106,0,0.6000000000000001,9.4,9.4,-1,6.2
43.0715,-0.2,0.8,9,7.300000000000001,2.3,1.8000000000000003
43.10339999999106,-0.2,1,8.700000000000001,-1,4.1,-2.9
43.130799999997016,-0.4,0.8,9.4,-11.000000000000002,0.8,-8.600000000000001
43.16889999999106,-0.5,0.5,10.200000000000001,-8.8,1.9,-7.200000000000001
43.204,-0.5,0.7000000000000001,9.9,-0.4,6.300000000000001,-3.1
43.239699999988076,-0.5,0.9,9.5,-2.2,1.8000000000000003,-3.1
43.27189999999106,-0.5,0.8,9.5,-7.400000000000001,5.4,-2
43.29659999999404,-0.5,0.8,9.600000000000001,-7.1000000000000005,5.500000000000001,-0.9000000000000001
43.32069999998808,-0.2,0.9,9.1,-7.9,0.1,-2.2
43.34619999998808,-0.30000000000000004,0.9,9,-10.5,-4.300000000000001,-4.4
43.3715,-0.5,0.8,10.100000000000001,-12.600000000000001,-5.6,-0.1
43.39919999998808,0,0.9,10.5,2.7,5.4,7.400000000000001
43.42459999999404,0.2,1.2000000000000002,10.100000000000001,7,2.4000000000000004,5.4
43.4515,0.30000000000000004,1.7000000000000002,9.200000000000001,2.8,-1.8000000000000003,-1.1
43.47589999999106,0.5,1.8,9.3,-7.6,1.1,-4.9
43.49989999999106,0.30000000000000004,1.6,10,-19.1,9.3,-9.100000000000001
43.52479999999702,0,1.5,10.200000000000001,-19.1,9,-8.600000000000001
43.54989999999106,-0.2,1.4000000000000001,10.200000000000001,-6.9,7.6,-4.6
43.57579999999702,-0.30000000000000004,1.5,9.5,4.7,7.1000000000000005,-1.5
43.60169999998808,-0.4,1.8,8.4,3.5,0.8,1.3
43.6285,-0.5,1.8,8.700000000000001,-10.8,3.1,3.2
43.65819999998808,-0.2,1.9000000000000001,9.700000000000001,-8.100000000000001,7.6,7.6
43.68489999999106,0.2,2.1,9.9,-0.5,6.4,9.100000000000001
43.71079999999702,0.2,2.4000000000000004,9.3,12.200000000000001,4.6,6.8
43.7375,-0.1,2.6,8.6,7.500000000000001,9.2,5.9
43.76559999999404,-0.4,2.7,8.9,3.5,19.700000000000003,10.299999999999999
43.79179999999702,-0.7000000000000001,2.9000000000000004,9.4,9.8,13.3,12.9
43.81709999999404,0.1,2.9000000000000004,9.9,11.1,-9.600000000000001,7
43.84129999999702,0.1,2.7,10.5,3.2,-7.6,-1.1
43.87179999999702,-0.8,2.1,12.100000000000001,3.9,17.400000000000002,10.5
43.9,-0.6000000000000001,2.2,11.3,28.1,21.8,23.099999999999998
43.92489999999106,-0.30000000000000004,2.1,10.3,36.9,5.1000000000000005,19.300000000000004
43.95119999998808,-0.7000000000000001,1.9000000000000001,10.100000000000001,37.2,2.9,18.4
43.98029999999702,-0.7000000000000001,1.8,9.200000000000001,38.800000000000004,8.100000000000001,25.200000000000003
44.00709999999404,0.30000000000000004,1.6,8.3,0.2,-4.6,9.2
44.03329999999702,0.6000000000000001,0.30000000000000004,10.5,-46,-21.1,-10.4
44.062,-0.7000000000000001,-1.6,14.700000000000001,-41.900000000000006,-9.8,-21.300000000000004
44.09119999998808,-2,-1.2000000000000002,12.600000000000001,19.6,13.5,-3.7000000000000006
44.11759999999404,-1.8,-0.30000000000000004,9.700000000000001,27.3,1.5,6
44.14259999999404,-1.5,-0.30000000000000004,9.200000000000001,8.2,-17.300000000000004,4.4
44.16759999999404,-0.9,-0.9,10.600000000000001,-18.6,-24.400000000000002,-2.6
44.19279999999702,-0.6000000000000001,-1.3,11.3,-18.6,-11.2,-6.500000000000001
44.2185,-0.9,-1.4000000000000001,10.9,2.5,7.1000000000000005,-10.1
44.24319999998808,-1.2000000000000002,-1.3,9.9,12.299999999999999,4.1,-6.500000000000001
44.27169999998808,-1.1,-1,8.9,13.700000000000001,-10.700000000000001,-7
44.29719999998808,-1.1,-0.9,8.8,5.6,-14.400000000000002,-8.8
44.32269999998808,-0.5,-0.7000000000000001,9.1,-7.200000000000001,1,-12.600000000000001
44.35089999999106,-0.8,-0.7000000000000001,9.600000000000001,-13.000000000000002,9.700000000000001,-13.200000000000003
44.37979999999702,-0.8,-0.6000000000000001,9.8,-9.100000000000001,2.3,-10
44.408,-0.6000000000000001,-0.4,9.4,-1.5,2.1,-9.100000000000001
44.4345,-1,-0.2,8.9,-2.1,7.500000000000001,-10.299999999999999
44.46209999999404,-1.2000000000000002,-0.2,8.9,-6.1000000000000005,3.9,-8.2
44.4945,-1.5,-0.2,10.5,8.2,4.800000000000001,5.8
44.52119999998808,-1,0.6000000000000001,9.200000000000001,32.9,7.699999999999999,11.8
44.547,-0.6000000000000001,1.1,8.200000000000001,25.200000000000003,-9.3,6.1000000000000005
44.57329999999702,0.30000000000000004,0.5,8.8,-12.4,-28.700000000000003,-13.3
44.59979999999702,0.1,-0.1,10.200000000000001,-31.2,-18.3,-20.8
44.62589999999106,-0.6000000000000001,0,10.200000000000001,-13.100000000000001,9.2,-13.399999999999999
44.65289999999106,-0.6000000000000001,0.4,9,-0.6000000000000001,6,-1.4
44.68289999999106,-0.5,0.2,9.3,11.6,2,-2.3
44.71039999999106,-1,0.6000000000000001,8.700000000000001,15.299999999999999,-2.3,-0.7
44.73569999998808,-0.2,0.9,8.6,2.3,4.300000000000001,0.30000000000000004
44.7615,-0.4,0.9,9.4,-5.7,7.6,-6.9
44.78859999999404,-0.7000000000000001,0.9,9.5,-2.6,1.5,-6
44.81589999999106,-0.6000000000000001,1,9.4,-3.6000000000000005,-6.2,-7.200000000000001
44.843,-0.6000000000000001,0.8,9.700000000000001,-14.900000000000002,5.7,-8.700000000000001
44.87329999999702,-1.2000000000000002,0.7000000000000001,10.3,-14.5,8.5,-2.2
44.90139999999106,-0.8,0.7000000000000001,10.200000000000001,-2.6,-2.1,4.5
44.927,-0.2,0.8,9.9,3.9,-7.300000000000001,2.9
44.953,-0.30000000000000004,1,9.200000000000001,-1.7,3.3000000000000007,-2.4000000000000004
44.97889999999106,-0.5,0.9,9.200000000000001,-9.8,7.9,-3.6000000000000005
45.007,-0.7000000000000001,0.7000000000000001,9.8,-10.299999999999999,1.8000000000000003,-2.7
45.034,-0.6000000000000001,0.9,10.100000000000001,-0.6000000000000001,-8.2,-1.5
45.06709999999404,-0.5,1,10,3,-3,-5.300000000000001
45.09519999998808,-1,1,9.8,0.6000000000000001,5.7,-0.8
45.12279999999702,-0.7000000000000001,1.2000000000000002,9.600000000000001,3.8,1.9,2.3
45.15009999999404,-0.6000000000000001,1.5,9.600000000000001,3.2,-0.9000000000000001,-1.7
45.17619999998808,-0.8,1.6,9.4,1.6,-0.8,-2.2
45.20289999999106,-0.8,1.5,9.200000000000001,-5,-6.8,-2.5
45.23229999999702,-0.8,1.3,9.9,-16,-1.2000000000000002,-6
45.27179999999702,-1.1,1.1,10.3,-9,0.8,-4
45.29889999999106,-1.1,1.2000000000000002,9.8,1.3,-4.5,-1.1
45.325399999991056,-1,1.4000000000000001,9.3,2.2,-7,-0.6000000000000001
45.351,-0.7000000000000001,1.4000000000000001,9,-4.800000000000001,-0.2,-3
45.3775,-1.1,1.4000000000000001,9.200000000000001,-9.100000000000001,2.4000000000000004,-3.3000000000000007
45.40419999998808,-1.1,1.4000000000000001,9.1,-3.4,-3.1,-1.3
45.430199999988076,-0.9,1.7000000000000002,8.5,2.2,-12,-1.7
45.456,-0.7000000000000001,1.9000000000000001,8.4,-3,-11.1,-5
45.48489999999106,-1,1.9000000000000001,8.6,-9.899999999999999,-2,-6.9
45.51119999998808,-1.3,2.1,9,-7.300000000000001,-4.7,-2.9
45.53889999999106,-0.9,2.2,9.600000000000001,0,-15.000000000000002,-0.9000000000000001
45.56869999998808,-0.6000000000000001,2.4000000000000004,9.8,-1.4,-12,-3.2
45.59519999998808,-0.9,2.8000000000000003,10.5,-0.9000000000000001,-3,5.9
45.62209999999404,-0.4,2.9000000000000004,11.100000000000001,10.9,-1.4,12.9
45.64879999999702,0.4,3,11,28.600000000000005,-1.5,2.3
